     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,     "rms[c]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,     "Avg_CO"     ,     "Avg_NOx"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      , "Custom_ObjFunc" 
      -6.127530348,      -3.676699115,      -3.877153387,     -0.6617921846,      -3.394466919,     0.01125306509,      -5.233358617,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.135214274,      -3.672514524,      -3.883545122,     -0.6695667848,      -3.397384147,    0.005090844527,      -5.234729856,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.143146248,      -3.668398881,      -3.890206794,     -0.6775823432,      -3.400519557,   -0.001035295094,      -5.236108384,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.151332471,      -3.664358159,      -3.897142717,     -0.6858438924,      -3.403872988,   -0.007114166998,      -5.237493552,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.159778783,      -3.660398148,      -3.904357089,     -0.6943560268,      -3.407454589,    -0.01313278144,      -5.238884959,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.168490656,      -3.656524174,      -3.911853926,     -0.7031228972,      -3.411255686,    -0.01907819918,      -5.240282339,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.17747334,      -3.652741329,      -3.919636766,     -0.7121483778,       -3.41527827,    -0.02490534351,      -5.241685665,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.186731153,      -3.649054619,      -3.927708198,     -0.7214353497,      -3.419529835,    -0.03059980813,      -5.243174759,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.196267717,      -3.645468549,      -3.936070307,     -0.7309859806,      -3.424006786,    -0.03611200328,      -5.244746492,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.206085705,      -3.641987407,       -3.94472409,     -0.7408014378,      -3.428709811,    -0.04146274436,      -5.246325471,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.216187071,       -3.63861516,       -3.95366984,     -0.7508821359,       -3.43364323,    -0.04662672308,      -5.247909882,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.226572609,      -3.635355401,      -3.962907025,      -0.761227251,      -3.438808799,    -0.05145733935,      -5.249499371,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.237241907,      -3.632211303,      -3.972434262,     -0.7718346708,      -3.444203011,    -0.05590264322,      -5.251094043,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.248192621,       -3.62918554,      -3.982248735,     -0.7827003053,      -3.449812301,    -0.06001235726,      -5.252695083,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.259420298,      -3.626280486,      -3.992345838,     -0.7938179174,      -3.455632054,    -0.06376504653,      -5.254302153,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.270917588,      -3.623498123,      -4.002718279,     -0.8051783032,      -3.461651178,    -0.06713480273,      -5.255915265,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.282674246,      -3.620840118,      -4.013356247,     -0.8167693113,       -3.46785285,    -0.07011375897,      -5.257534681,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.294676109,      -3.618307789,      -4.024246579,     -0.8285748114,      -3.474215761,    -0.07268361116,      -5.259160764,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.306904707,      -3.615902163,      -4.035372473,     -0.8405743407,      -3.480731056,    -0.07480854389,      -5.260805824,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.31933649,      -3.613623929,      -4.046712527,     -0.8527423473,      -3.487377141,    -0.07645221388,      -5.262463352,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.331941721,      -3.611473403,      -4.058242031,     -0.8650471164,      -3.494122654,    -0.07759692044,      -5.264152983,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.344684294,      -3.609450608,      -4.069930272,     -0.8774506427,      -3.500935865,    -0.07824811178,      -5.265896222,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.357520105,      -3.607555197,      -4.081741611,     -0.8899071404,        -3.5077883,    -0.07836417175,      -5.267647919,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.370396263,       -3.60578656,      -4.093633649,     -0.9023623304,      -3.514645286,    -0.07791472014,      -5.269408301,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.383249249,      -3.604143899,      -4.105555631,      -0.914751787,      -3.521477437,    -0.07690050423,      -5.271177479,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.39600531,      -3.602626179,      -4.117450119,     -0.9270015663,      -3.528241918,    -0.07533906972,      -5.272958726,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.408579081,      -3.601232067,      -4.129249145,     -0.9390270989,      -3.534889034,    -0.07324282394,      -5.274769094,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.42087373,      -3.599960088,      -4.140879912,     -0.9507335965,      -3.541380476,    -0.07061175755,      -5.276607588,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.432780505,      -3.598808567,      -4.152260025,     -0.9620158943,       -3.54766854,    -0.06750606485,      -5.278484652,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.444179989,      -3.597775577,      -4.163299419,     -0.9727600072,      -3.553705632,     -0.0639406277,      -5.280381736,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.454943821,      -3.596859122,      -4.173901897,     -0.9828450487,      -3.559446186,    -0.05990447352,      -5.282293578,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.464937864,      -3.596057064,      -4.183966959,     -0.9921465229,      -3.564844583,    -0.05540497732,      -5.284218604,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.474026152,      -3.595367172,      -4.193392193,      -1.000540224,      -3.569852279,    -0.05047450927,      -5.286156068,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.482075693,      -3.594787117,      -4.202076329,      -1.007906738,      -3.574423591,    -0.04515347721,      -5.288105749,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.488962268,      -3.594314538,      -4.209922393,      -1.014136738,      -3.578506953,    -0.03945315861,      -5.290066673,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.494576354,      -3.593947169,      -4.216841537,       -1.01913628,      -3.582058312,    -0.03341980947,      -5.292037836,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.498831248,      -3.593682746,      -4.222757399,      -1.022833732,      -3.585038008,    -0.02709166151,      -5.294018327,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.50166649,       -3.59351893,      -4.227608776,      -1.025182001,      -3.587402982,    -0.02050814242,      -5.296006923,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.503052498,      -3.593453444,      -4.231352956,      -1.026162369,      -3.589129502,    -0.01365765812,      -5.298002098,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.50299145,      -3.593484124,      -4.233966993,      -1.025784589,      -3.590192807,   -0.006631830993,      -5.300002175,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.501517795,      -3.593608865,          -4.23545,      -1.024086918,       -3.59057909,   0.0004594629316,      -5.302004718,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.498695181,      -3.593825609,      -4.235822462,      -1.021132833,      -3.590285097,     0.00766352343,      -5.304007157,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.494612615,      -3.594132407,      -4.235124836,      -1.017007379,      -3.589313055,     0.01494058738,      -5.306006674,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.489377058,      -3.594527278,      -4.233413956,      -1.011810735,      -3.587683386,     0.02223249201,      -5.308000226,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.483107501,      -3.595008377,      -4.230760465,      -1.005653037,      -3.585404385,     0.02951619953,      -5.309983914,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.475929375,      -3.595573933,       -4.22724483,     -0.9986494822,       -3.58250674,     0.03675262404,      -5.311997849,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.467968016,      -3.596222248,      -4.222952962,     -0.9909146471,      -3.579025777,     0.04389875129,      -5.314057299,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.459344952,      -3.596951823,      -4.217973546,     -0.9825594109,      -3.574993339,     0.05093696376,      -5.316144108,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.450174288,       -3.59776114,      -4.212393955,     -0.9736878586,      -3.570451372,     0.05784414326,      -5.318227524,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.440560768,      -3.598648728,      -4.206298089,     -0.9643956482,      -3.565448781,     0.06460565239,      -5.320296029,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.430596924,       -3.59961313,      -4.199763613,     -0.9547671707,      -3.560041033,     0.07119218875,      -5.322342757,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.420364007,      -3.600652869,      -4.192862881,     -0.9448770658,      -3.554275302,     0.07758147054,      -5.324361763,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.409931108,      -3.601766568,      -4.185659823,     -0.9347886663,      -3.548208398,     0.08376253371,      -5.326353198,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.399356979,      -3.602953199,      -4.178211489,     -0.9245561069,      -3.541885714,     0.08970849413,      -5.328314377,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.38869006,      -3.604211588,      -4.170566666,     -0.9142240684,      -3.535365665,     0.09544183126,       -5.33023509,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.377968787,      -3.605540706,      -4.162767587,     -0.9038280339,      -3.528691426,      0.1009240417,      -5.332117392,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.367225266,      -3.606939354,      -4.154849978,      -0.893397978,      -3.521897842,       0.106128157,      -5.333948213,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.356483826,      -3.608406283,      -4.146844374,     -0.8829565077,      -3.515025579,      0.1111333847,      -5.335714113,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.345855217,      -3.609933098,      -4.138536863,     -0.8726150085,      -3.508123135,      0.1157199673,      -5.337402089,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.335342567,      -3.611521684,      -4.130186331,      -0.862376347,      -3.501240708,      0.1200341491,      -5.339002478,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.324789379,      -3.613177213,      -4.121872363,     -0.8520799913,      -3.494374408,      0.1242973383,      -5.340520334,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.314287013,      -3.614896999,      -4.113556152,     -0.8418181153,      -3.487573626,      0.1282819225,      -5.342020119,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.303827087,      -3.616678031,      -4.105208429,     -0.8315820162,      -3.480844878,      0.1319885109,      -5.343421078,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.293450353,      -3.618517585,      -4.096893742,     -0.8214136082,      -3.474230562,      0.1354541934,      -5.344691382,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.283127163,      -3.620413456,      -4.088590672,     -0.8112827373,      -3.467740849,      0.1387245404,      -5.345813447,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.272887048,      -3.622363895,      -4.080336664,     -0.8012199998,      -3.461412209,      0.1418081803,      -5.346774334,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.26270288,      -3.624366978,      -4.072107855,     -0.7911978879,      -3.455244048,      0.1446790489,      -5.347555127,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.252599686,      -3.626420786,      -4.063939085,     -0.7812424964,      -3.449265466,      0.1473663995,      -5.348138659,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.242550776,      -3.628523449,      -4.055807781,     -0.7713267154,      -3.443472446,       0.149851523,      -5.348619914,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
