     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,     "rms[c]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,     "Avg_CO"     ,     "Avg_NOx"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      , "Custom_ObjFunc" 
       -8.14167728,      -8.138979638,      -7.867114436,      -2.672549682,      -10.72450528,      -6.852494361,      -7.206422123,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.119637459,      -8.106566523,      -7.844242477,      -2.650509861,      -10.78501154,      -6.910047836,       -7.20654849,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.108291878,      -8.085119308,      -7.832142843,       -2.63916428,      -10.85897973,      -6.980585255,      -7.206695419,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.106445948,      -8.073556135,       -7.82960629,       -2.63731835,      -10.94950127,      -7.067059984,      -7.206829632,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -8.11356894,      -8.070915946,      -7.836143203,      -2.644441343,      -11.05964569,      -7.172774835,      -7.206950951,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.129514822,      -8.076458475,      -7.851640653,      -2.660387225,      -11.18825049,      -7.298753083,      -7.207083856,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.154368369,      -8.089819269,      -7.876151597,      -2.685240771,      -11.31078051,      -7.429996538,      -7.207248899,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -8.18843617,      -8.111061196,      -7.909906065,      -2.719308572,      -11.35068817,      -7.500225648,      -7.207442109,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.232376943,      -8.140583316,      -7.953504049,      -2.763249346,       -11.2809589,      -7.450226426,      -7.207638682,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.287473631,      -8.178983319,      -8.008225076,      -2.818346034,      -11.18026683,      -7.348459096,      -7.207814358,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.355972661,      -8.226981485,      -8.076385417,      -2.886845063,      -11.09227967,      -7.254589038,      -7.207963674,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.441500988,      -8.285473352,      -8.161771755,      -2.972373391,      -11.02387828,      -7.180773157,      -7.208099201,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.549801619,       -8.35564962,      -8.270453509,      -3.080674021,      -10.97317821,      -7.125704051,       -7.20823498,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.689826399,      -8.438831726,      -8.412394982,      -3.220698801,      -10.93725803,      -7.086235007,      -7.208371276,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.870997199,      -8.535089348,      -8.601422291,      -3.401869601,      -10.91361249,      -7.059607161,      -7.208494201,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.048941828,      -8.638109897,      -8.806588531,      -3.579814231,      -10.90037683,      -7.043778038,      -7.208588796,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.008388668,      -8.722816521,      -8.770877394,       -3.53926107,      -10.89636627,      -7.037440988,      -7.208652241,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.842400712,      -8.745239414,      -8.585840162,      -3.373273114,      -10.90103191,      -7.039946559,      -7.208695051,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.708125621,       -8.69919027,      -8.442382145,      -3.238998023,      -10.91426823,      -7.051096019,      -7.208730606,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.611848081,       -8.62691643,      -8.341716264,      -3.142720483,      -10.93619586,      -7.070924923,      -7.208763981,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.543089927,      -8.558165726,      -8.270542751,      -3.073962329,      -10.96707601,      -7.099617027,      -7.208790141,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.494524251,       -8.50183292,      -8.220369767,      -3.025396653,      -11.00754017,      -7.137710414,      -7.208826367,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.461293482,      -8.458543765,      -8.186099738,      -2.992165884,      -11.05833772,      -7.185873731,      -7.208869277,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.440510454,      -8.427238031,      -8.164562634,      -2.971382857,       -11.1207983,      -7.245335443,      -7.208915913,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.430390823,      -8.406678894,      -8.153836637,      -2.961263225,      -11.19704155,      -7.318078785,      -7.208959767,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.429856246,      -8.395814392,      -8.152788378,      -2.960728648,      -11.28995888,      -7.406901361,      -7.208994965,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.438335947,      -8.393866928,      -8.160816901,       -2.96920835,       -11.4023208,      -7.514950676,      -7.209016454,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.455634874,      -8.400325193,       -8.17771163,      -2.986507276,      -11.53143975,      -7.642348259,      -7.209019703,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.481876602,      -8.414939299,      -8.203584384,      -3.012749005,      -11.64645591,      -7.769197563,      -7.209002297,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.517519685,      -8.437724601,      -8.238875069,      -3.048392088,      -11.66734842,      -7.821492361,      -7.208965349,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.563446268,      -8.468958057,      -8.284443689,       -3.09431867,       -11.5873167,      -7.757111245,      -7.208912785,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.621138538,      -8.509172319,      -8.341760134,      -3.152010941,      -11.48717218,      -7.654448847,      -7.208848972,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.692986449,      -8.559165726,      -8.413227903,      -3.223858851,      -11.40255109,      -7.563925329,      -7.208776788,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.782830267,      -8.620027085,      -8.502756443,       -3.31370267,      -11.33745634,      -7.493581317,      -7.208697593,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.896931654,      -8.693100088,      -8.616842637,      -3.427804056,      -11.28936382,      -7.441249842,      -7.208612665,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.044853719,      -8.779486794,      -8.766383435,      -3.575726122,      -11.25524794,      -7.403680526,      -7.208541868,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.23263425,      -8.877986687,      -8.964136765,      -3.763506652,      -11.23284115,      -7.378398837,       -7.20849275,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.386127082,      -8.979695227,      -9.147293224,      -3.916999485,      -11.22100399,      -7.364047245,      -7.208457995,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.300899542,      -9.055189465,      -9.057953271,      -3.831771944,      -11.21869199,      -7.359449846,      -7.208431669,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.137015461,      -9.063033801,      -8.877800841,      -3.667887863,      -11.22533977,      -7.363935028,      -7.208409656,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.010992636,      -9.009189242,      -8.744301121,      -3.541865038,      -11.24059059,      -7.377070197,      -7.208393767,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.920894919,      -8.936423908,      -8.650463356,      -3.451767321,       -11.2643376,      -7.398686514,      -7.208385839,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.856464334,      -8.869713741,      -8.583826558,      -3.387336737,      -11.29682657,      -7.428963556,      -7.208384785,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.810877295,      -8.815816794,      -8.536770368,      -3.341749697,      -11.33871851,      -7.468478251,      -7.208387931,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.779975485,      -8.774996125,      -8.504812174,      -3.310847888,      -11.39110809,      -7.518218003,      -7.208393612,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.761202673,      -8.745983281,      -8.485245519,      -3.292075076,       -11.4555713,      -7.579628047,      -7.208402333,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.752955217,      -8.727445124,       -8.47637787,      -3.283827619,      -11.53428253,      -7.654742911,      -7.208415674,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.754227806,      -8.718353305,      -8.477136316,      -3.285100209,      -11.63004143,      -7.746311731,      -7.208434287,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.764442903,      -8.718021684,      -8.486892959,      -3.295315305,      -11.74523858,      -7.857287137,      -7.208456957,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -8.78339224,      -8.726047736,      -8.505411014,      -3.314264643,      -11.87496691,      -7.986378877,      -7.208481432,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.811236392,      -8.742251073,      -8.532843356,      -3.342108794,      -11.98011847,      -8.106940842,      -7.208506041,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.848529454,      -8.766651151,      -8.569749258,      -3.379401856,      -11.98019676,       -8.13848456,      -7.208530526,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.896277179,      -8.799491932,      -8.617142426,      -3.427149582,      -11.89165861,      -8.061525713,      -7.208555443,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.956076738,      -8.841292068,      -8.676629381,       -3.48694914,      -11.79312294,      -7.959391034,      -7.208580924,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.03041639,      -8.892886927,       -8.75073106,      -3.561288792,      -11.71209704,      -7.872533408,      -7.208606048,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.123253033,      -8.955427981,      -8.843528627,      -3.654125435,      -11.65034258,      -7.805721553,      -7.208629376,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.240989455,      -9.030257584,      -8.961857471,      -3.771861857,      -11.60500175,      -7.756290421,      -7.208649998,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.393192019,      -9.118334459,      -9.116930046,      -3.924064422,      -11.57332933,      -7.721266206,      -7.208668044,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.582200773,      -9.218027832,      -9.318065427,      -4.113073176,      -11.55331688,      -7.698415101,      -7.208684212,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.704458466,      -9.318030872,      -9.468049917,      -4.235330869,      -11.54357097,      -7.686172549,      -7.208698842,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.592512721,      -9.385068445,      -9.345984222,      -4.123385123,      -11.54314064,      -7.683462824,      -7.208711481,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.43549873,      -9.381171699,      -9.174577655,      -3.966371132,        -11.551419,      -7.689586485,      -7.208721294,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.31689491,       -9.32154891,      -9.049280602,      -3.847767312,      -11.56811443,       -7.70417764,      -7.208727879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.231705913,      -9.248507428,      -8.960646134,      -3.762578316,      -11.59325933,      -7.727199303,      -7.208731632,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.170631982,      -9.183433509,      -8.897521134,      -3.701504384,      -11.62722136,      -7.758943775,      -7.208733368,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.12757117,      -9.131470344,      -8.853105192,      -3.658443572,      -11.67071694,      -7.800039029,      -7.208733586,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.098746433,      -9.092431692,      -8.823319891,      -3.629618836,      -11.72486092,       -7.85149315,      -7.208732128,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.081781539,      -9.065016048,      -8.805632167,      -3.612653942,       -11.7912831,      -7.914808786,      -7.208728529,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.075163635,      -9.047978192,      -8.798431737,      -3.606036037,      -11.87228638,      -7.992159306,      -7.208722679,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
