     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,     "rms[c]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,     "Avg_CO"     ,     "Avg_NOx"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      , "Custom_ObjFunc" 
       -6.60630091,      -4.545892843,       -4.68938639,      -1.128296504,       -4.27666796,      -1.046833177,      -5.857078541,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.607297194,       -4.54526639,      -4.689440535,      -1.129431449,       -4.27703145,      -1.048750376,       -5.85753299,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.608325365,      -4.544631134,      -4.689468917,      -1.130610644,      -4.277363119,      -1.050624572,      -5.858008055,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.609379231,      -4.543988002,      -4.689470498,      -1.131827134,      -4.277648733,       -1.05245125,      -5.858510448,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.610458593,      -4.543337453,      -4.689450487,       -1.13307948,      -4.277892257,      -1.054245808,      -5.859023978,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.611560179,      -4.542686086,      -4.689405801,      -1.134363955,      -4.278094739,      -1.056017842,      -5.859552806,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.612681969,      -4.542033677,      -4.689339759,      -1.135678158,      -4.278262721,       -1.05776616,      -5.860087176,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.613821945,      -4.541386856,      -4.689259161,      -1.137018134,      -4.278397018,      -1.059503438,      -5.860620248,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.614982765,      -4.540746282,      -4.689176397,      -1.138384505,      -4.278492037,      -1.061214768,      -5.861158135,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.616167511,      -4.540110442,       -4.68910346,      -1.139779188,      -4.278554493,      -1.062912493,      -5.861704475,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.617380581,      -4.539475617,      -4.689047092,      -1.141205495,      -4.278590487,      -1.064586369,      -5.862274044,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.618627474,      -4.538839786,      -4.689012704,      -1.142667468,      -4.278607259,      -1.066232642,      -5.862877887,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.61991386,      -4.538218025,       -4.68900323,      -1.144169109,      -4.278611211,      -1.067845429,      -5.863476439,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.621247124,      -4.537603182,      -4.689021635,      -1.145717004,      -4.278564772,      -1.069421217,      -5.864056591,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.622632951,      -4.536995724,      -4.689067582,       -1.14731602,      -4.278507572,      -1.070964559,      -5.864623255,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.624076468,      -4.536391493,      -4.689139576,      -1.148970431,      -4.278448553,      -1.072443392,      -5.865172166,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.62558009,      -4.535781898,      -4.689240485,      -1.150682348,      -4.278395318,      -1.073848243,      -5.865717835,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.627149268,      -4.535188897,      -4.689385368,      -1.152455635,      -4.278324969,      -1.075232864,      -5.866317617,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.628795602,      -4.534598538,      -4.689583223,      -1.154300685,      -4.278232302,      -1.076590632,      -5.866929212,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.630525023,      -4.534030539,      -4.689839536,       -1.15622238,      -4.278097366,      -1.077915349,      -5.867537838,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.632344973,      -4.533480269,      -4.690160135,      -1.158229095,      -4.277913974,      -1.079201807,      -5.868175772,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.634256001,      -4.532951927,      -4.690538333,       -1.16032174,      -4.277699194,      -1.080447074,       -5.86882539,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.636261546,      -4.532445709,      -4.690970668,      -1.162502752,      -4.277453441,      -1.081656641,      -5.869547514,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.638364449,      -4.531956174,      -4.691465464,      -1.164773388,      -4.277187746,      -1.082827723,       -5.87028177,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.640571434,      -4.531479397,      -4.692030264,      -1.167140202,      -4.276924032,      -1.083956895,      -5.870990375,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.642891119,      -4.531016145,      -4.692667585,      -1.169611522,      -4.276675164,      -1.085048776,      -5.871655952,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.645329228,      -4.530568532,      -4.693378561,      -1.172192913,      -4.276446679,      -1.086097317,      -5.872286956,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.647889643,      -4.530137839,      -4.694161629,      -1.174887904,       -4.27624326,      -1.087105796,      -5.872881652,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.650576649,      -4.529725395,      -4.695013895,       -1.17770059,      -4.276066767,      -1.088069528,      -5.873429393,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.653392451,      -4.529333195,      -4.695926017,      -1.180633706,      -4.275933308,      -1.088991379,      -5.873966517,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.656335055,      -4.528963627,       -4.69688764,      -1.183686291,       -4.27584152,      -1.089866134,      -5.874503019,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
        -6.6593983,      -4.528617101,      -4.697893763,      -1.186852473,      -4.275783758,      -1.090737124,         -5.875023,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.662578214,      -4.528293418,      -4.698942871,      -1.190127028,      -4.275769798,      -1.091600477,      -5.875493766,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.665871765,      -4.527994029,      -4.700033366,      -1.193507627,      -4.275814842,      -1.092442621,      -5.875907326,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.669278196,      -4.527716702,      -4.701164246,      -1.196993596,      -4.275942864,      -1.093258758,      -5.876323603,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.672788359,      -4.527458191,       -4.70233476,      -1.200577783,      -4.276154652,      -1.094099285,       -5.87673206,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.676390129,       -4.52721194,      -4.703529342,      -1.204248508,      -4.276420717,      -1.094963868,      -5.877106387,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.680071512,      -4.526975572,      -4.704725021,       -1.20799372,       -4.27674996,      -1.095845621,      -5.877442286,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.683831404,      -4.526749125,      -4.705927085,       -1.21181124,      -4.277156448,      -1.096752341,      -5.877746428,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.687670071,      -4.526529688,      -4.707139329,       -1.21570263,      -4.277637682,       -1.09768735,      -5.878014278,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.691588841,      -4.526315966,      -4.708362205,      -1.219669646,      -4.278195413,      -1.098661414,      -5.878247305,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.695588587,       -4.52610935,      -4.709594298,      -1.223712959,      -4.278831961,      -1.099692214,      -5.878448153,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.699666062,      -4.525909534,      -4.710827014,      -1.227830518,      -4.279545016,      -1.100760294,      -5.878626702,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.703817499,      -4.525719947,      -4.712051434,      -1.232019015,      -4.280327872,      -1.101877198,      -5.878798316,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.708040277,       -4.52554566,      -4.713255964,      -1.236275926,      -4.281190032,       -1.10305335,      -5.878977781,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.712326657,      -4.525390455,      -4.714425369,      -1.240595328,      -4.282129602,      -1.104298114,      -5.879170935,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.71666368,      -4.525250781,      -4.715557868,      -1.244966994,      -4.283119146,      -1.105718746,       -5.87941455,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.721040777,      -4.525125226,      -4.716647891,      -1.249379437,      -4.284154756,      -1.107330987,      -5.879686389,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.725451828,      -4.525015184,      -4.717689224,      -1.253827414,      -4.285239688,      -1.108803967,      -5.879950583,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.729896631,      -4.524922565,      -4.718678384,      -1.258311001,      -4.286389793,      -1.110335819,      -5.880223107,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.734371954,       -4.52484448,      -4.719620669,      -1.262829083,      -4.287602233,      -1.111944417,      -5.880489475,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.738871087,      -4.524771682,      -4.720527624,       -1.26737745,      -4.288851748,       -1.11363528,      -5.880724293,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.743394848,      -4.524702821,      -4.721402015,      -1.271955532,      -4.290144572,      -1.115358396,       -5.88092547,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.747950761,      -4.524636742,      -4.722252596,      -1.276570898,      -4.291486271,       -1.11712008,      -5.881096404,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.752549446,      -4.524573837,      -4.723086935,       -1.28123477,      -4.292882816,       -1.11903437,      -5.881300138,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.757200735,      -4.524513928,      -4.723906915,      -1.285957991,      -4.294333815,      -1.121044654,       -5.88154848,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.761911866,      -4.524458126,      -4.724714302,      -1.290748001,      -4.295836935,      -1.123441422,       -5.88179361,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.766688921,      -4.524408954,       -4.72550616,      -1.295611295,      -4.297388348,      -1.125776636,      -5.882024996,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.771539161,      -4.524369442,      -4.726278801,       -1.30055534,      -4.298982991,      -1.128052789,      -5.882246602,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.776468996,      -4.524342862,      -4.727029486,      -1.305586848,      -4.300611532,      -1.130381223,      -5.882471789,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.781484835,      -4.524331675,      -4.727753373,      -1.310712333,      -4.302290291,      -1.132766399,      -5.882702261,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.786590445,      -4.524335159,      -4.728450168,      -1.315936893,      -4.304022817,      -1.135199488,      -5.882937655,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.791788604,      -4.524344116,      -4.729146471,      -1.321264331,      -4.305784184,      -1.137670878,      -5.883190068,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.797085131,      -4.524356404,      -4.729847601,       -1.32669892,      -4.307564096,      -1.140164928,      -5.883449997,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.802489504,        -4.5243719,      -4.730558608,      -1.332250158,      -4.309369502,      -1.142663849,      -5.883700476,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.808016893,      -4.524390396,      -4.731285812,      -1.337932835,      -4.311206551,      -1.145161375,      -5.883937605,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -6.81368329,      -4.524412066,      -4.732032662,      -1.343762698,      -4.313069495,      -1.147640448,      -5.884160988,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.819502354,      -4.524438922,      -4.732798997,       -1.34975313,      -4.314955672,      -1.150069095,      -5.884436284,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.825485964,      -4.524472824,      -4.733581503,      -1.355915561,      -4.316875228,      -1.152435274,      -5.884771711,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
