     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,     "rms[c]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,     "Avg_CO"     ,     "Avg_NOx"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      , "Custom_ObjFunc" 
      -9.231795295,      -9.248596242,       -8.96073744,      -3.762667697,      -11.59330986,      -7.727251539,      -7.208737877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.170712772,      -9.183517488,      -8.897603432,      -3.701585174,      -11.62726875,      -7.758993024,      -7.208739614,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.127645349,      -9.131548822,      -8.853180658,      -3.658517751,      -11.67076088,      -7.800085021,      -7.208739834,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.098815243,      -9.092505066,      -8.823389861,      -3.629687645,      -11.72490092,      -7.851535462,      -7.208738377,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.081845768,      -9.065084852,       -8.80569748,       -3.61271817,      -11.79131845,      -7.914846785,      -7.208734779,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.075223774,      -9.048042879,      -8.798492915,      -3.606096176,       -11.8723161,       -7.99219212,       -7.20872893,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.07801488,      -9.040431578,      -8.800779541,      -3.608887282,      -11.97082161,      -8.086498179,      -7.208721397,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.089723872,      -9.041592976,      -8.812028995,      -3.620596275,      -12.08881204,      -8.200567176,      -7.208713097,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.110232841,      -9.051111519,      -8.832112636,      -3.641105243,      -12.21808494,      -8.330930244,      -7.208704666,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.139780156,       -9.06879275,      -8.861269388,      -3.670652559,      -12.30979655,      -8.442222069,      -7.208696124,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.178977266,      -9.094677392,      -8.900110725,      -3.709849669,      -12.28925627,      -8.451554939,      -7.208687122,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.228887723,       -9.12907356,       -8.94969546,      -3.759760126,      -12.19534707,      -8.365098931,      -7.208677498,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.291211886,      -9.172583919,      -9.011726167,      -3.822084288,      -12.09957564,      -8.264810469,      -7.208667605,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.368648609,      -9.226115001,      -9.088944711,      -3.899521012,      -12.02223904,      -8.181710878,       -7.20865812,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.465549429,      -9.290851915,      -9.185868489,      -3.996421831,      -11.96363334,      -8.118232479,      -7.208649548,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.588957464,      -9.368100072,      -9.310103616,      -4.119829867,      -11.92089467,      -8.071555823,      -7.208641914,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.748863052,      -9.458571394,      -9.473814378,      -4.279735454,      -11.89145833,      -8.038874751,      -7.208634895,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.940732881,      -9.559628882,      -9.681427259,      -4.471605284,      -11.87343689,      -8.018084305,      -7.208628252,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.02302258,      -9.656852498,      -9.788819466,      -4.553894984,      -11.86549208,      -8.007685073,      -7.208622138,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.885006763,      -9.712853983,      -9.635254162,      -4.415879166,      -11.86670606,      -8.006643056,      -7.208617005,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.73361373,      -9.695730875,      -9.471125465,      -4.264486133,      -11.87651862,      -8.014311095,      -7.208613239,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.621859632,      -9.630801288,      -9.353476294,      -4.152732034,      -11.89471116,      -8.030397853,      -7.208610866,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.541669659,      -9.558288958,      -9.270169393,      -4.072542061,      -11.92140327,      -8.054951791,      -7.208609598,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.484272896,      -9.495532328,      -9.210879167,      -4.015145299,      -11.95704494,      -8.088344727,      -7.208609132,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.444075599,      -9.446085062,      -9.169413891,      -3.974948001,      -12.00242762,      -8.131276876,      -7.208609414,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.417605802,      -9.409355874,       -9.14203385,      -3.948478204,      -12.05875153,      -8.184838746,      -7.208610627,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.402664494,      -9.383997569,      -9.126396351,      -3.933536897,      -12.12776556,      -8.250648989,      -7.208612944,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.397851224,      -9.368805721,      -9.121013035,      -3.928723626,      -12.21192539,      -8.331038504,      -7.208616297,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.40231729,      -9.362882173,      -9.124982091,      -3.933189692,      -12.31422179,      -8.429059756,      -7.208620367,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.41564315,      -9.365612616,      -9.137857031,      -3.946515552,      -12.43590076,      -8.547149339,      -7.208624794,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.437780095,      -9.376625083,       -9.15957955,      -3.968652497,      -12.56419511,      -8.678748089,      -7.208629391,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.469031791,      -9.395775806,      -9.190450686,      -3.999904193,      -12.63921499,      -8.777772894,      -7.208634174,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.510081736,      -9.423163112,      -9.231150472,      -4.040954139,      -12.59796763,      -8.763588726,      -7.208639209,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.562092996,       -9.45915265,      -9.282838756,      -4.092965399,      -12.49971846,      -8.669076338,      -7.208644433,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.626924332,      -9.504399216,      -9.347385943,      -4.157796735,      -12.40671522,      -8.570860519,      -7.208649619,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.707537371,      -9.559857707,      -9.427815615,      -4.238409774,      -12.33297078,      -8.491457498,      -7.208654508,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.80871809,      -9.626756702,      -9.529122183,      -4.339590492,      -12.27752286,      -8.431324343,      -7.208658961,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.938166632,      -9.706395813,      -9.659715005,      -4.469039034,      -12.23743536,      -8.387448256,      -7.208663005,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -10.1059681,      -9.799217315,      -9.832525377,        -4.6368405,      -12.21023848,      -8.357111078,      -7.208666723,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.29645983,      -9.901311843,      -10.04288247,      -4.827332231,      -12.19413568,      -8.338309488,      -7.208670121,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.33194211,      -9.994522078,      -10.09735365,      -4.862814516,      -12.18787208,      -8.329638063,      -7.208673085,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.17758216,      -10.03803627,      -9.924797601,      -4.708454565,      -12.19061825,      -8.330158122,      -7.208675465,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.03294265,      -10.00858288,      -9.769044478,      -4.563815056,      -12.20190702,      -8.339318102,      -7.208677191,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.927707999,      -9.939809177,      -9.658607334,      -4.458580401,      -12.22160464,      -8.356910836,       -7.20867832,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.852262312,      -9.868419484,      -9.580342051,      -4.383134715,      -12.24989418,      -8.383046642,      -7.208678964,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.798404991,       -9.80808546,      -9.524743075,      -4.329277393,      -12.28727317,      -8.418143515,      -7.208679196,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -9.76098798,      -9.761099315,      -9.486143813,      -4.291860383,      -12.33458848,      -8.462955597,      -7.208679001,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.736806177,      -9.726598512,      -9.461098282,      -4.267678579,       -12.3931306,      -8.518660931,      -7.208678329,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.723828178,      -9.703235598,      -9.447445507,       -4.25470058,       -12.4647875,       -8.58701408,      -7.208677179,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.720773288,      -9.689852735,      -9.443829459,      -4.251645691,      -12.55217508,      -8.670515535,      -7.208675638,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.726888305,      -9.685592338,      -9.449454314,      -4.257760708,      -12.65827497,      -8.772300665,      -7.208673841,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
        -9.7418317,      -9.689875668,      -9.463956912,      -4.272704103,      -12.78320742,      -8.894176177,      -7.208671892,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.765618281,      -9.702373311,      -9.487341664,      -4.296490684,      -12.90827253,      -9.025384266,      -7.208669826,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.798610197,      -9.722996224,      -9.519963705,        -4.3294826,      -12.96350939,      -9.108410823,      -7.208667636,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.841562517,      -9.751904139,      -9.562571649,       -4.37243492,      -12.90447666,        -9.0723748,      -7.208665333,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.895747459,      -9.789521308,      -9.616437112,      -4.426619861,      -12.80427585,      -8.972940768,      -7.208662985,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -9.963201252,      -9.836554314,      -9.683617704,      -4.494073655,      -12.71449022,      -8.877537771,      -7.208660691,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.04717479,      -9.894005854,       -9.76744623,      -4.578047197,      -12.64429441,      -8.801833545,      -7.208658532,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -10.1529235,      -9.963142609,       -9.87343802,      -4.683795898,      -12.59189402,      -8.744931993,      -7.208656537,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.28881331,      -10.04522769,      -10.01086193,      -4.819685716,      -12.55435721,      -8.703746191,      -7.208654693,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.46441907,      -10.14031425,      -10.19304467,      -4.995291469,      -12.52932164,      -8.675666758,      -7.208652993,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.64689945,      -10.24286155,      -10.39966132,      -5.177771853,       -12.5150887,      -8.658799891,      -7.208651468,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.63287089,      -10.33049383,      -10.39591532,      -5.163743295,      -12.51049191,      -8.651838051,       -7.20865017,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.47076248,      -10.36047161,      -10.21524929,      -5.001634879,      -12.51478804,      -8.653934143,      -7.208649146,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.33355554,       -10.3201273,        -10.068409,       -4.86442794,      -12.52759076,      -8.664619301,      -7.208648402,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -10.2345533,      -10.24884599,      -9.964807019,      -4.765425702,      -12.54883397,      -8.683753943,      -7.208647911,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.16360462,      -10.17899554,      -9.891303474,      -4.694477019,      -12.57875423,      -8.711501246,      -7.208647644,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.11311499,      -10.12112985,      -9.839206029,      -4.643987387,      -12.61790099,      -8.748330115,       -7.20864759,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -10.07835735,      -10.07656603,      -9.803338409,      -4.609229756,      -12.66719116,      -8.795062507,      -7.208647757,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
