293.15	3.436649441719050E-01	6.563350558280950E-01
293.15	3.418413996696470E-01	6.581586003303530E-01
293.15	3.400178253650660E-01	6.599821746349340E-01
293.15	3.381942808628080E-01	6.618057191371920E-01
293.15	3.363707065582270E-01	6.636292934417730E-01
293.15	3.345471620559690E-01	6.654528379440310E-01
293.15	3.327235877513880E-01	6.672764122486120E-01
293.15	3.309000432491300E-01	6.690999567508700E-01
293.15	3.290764689445490E-01	6.709235310554510E-01
293.15	3.272529244422910E-01	6.727470755577090E-01
293.15	3.254293203353880E-01	6.745706796646120E-01
293.15	3.236057460308070E-01	6.763942539691930E-01
293.15	3.217822015285490E-01	6.782177984714510E-01
293.15	3.199586272239680E-01	6.800413727760320E-01
293.15	3.181350827217100E-01	6.818649172782900E-01
293.15	3.163115084171290E-01	6.836884915828710E-01
293.15	3.144879639148710E-01	6.855120360851290E-01
293.15	3.126643896102900E-01	6.873356103897100E-01
293.15	3.109579980373380E-01	6.890420019626620E-01
293.15	3.093979656696310E-01	6.906020343303690E-01
293.15	3.078380227088920E-01	6.921619772911080E-01
293.15	3.062780201435080E-01	6.937219798564920E-01
293.15	3.047180175781250E-01	6.952819824218750E-01
293.15	3.031580448150630E-01	6.968419551849370E-01
293.15	3.015980422496790E-01	6.984019577503210E-01
293.15	3.000380992889400E-01	6.999619007110600E-01
293.15	2.984780967235560E-01	7.015219032764440E-01
293.15	2.969181239604940E-01	7.030818760395060E-01
293.15	2.953581213951110E-01	7.046418786048890E-01
293.15	2.937981784343710E-01	7.062018215656290E-01
293.15	2.922381460666650E-01	7.077618539333350E-01
293.15	2.906782031059260E-01	7.093217968940740E-01
293.15	2.891182005405420E-01	7.108817994594580E-01
293.15	2.875581979751580E-01	7.124418020248420E-01
293.15	2.859982252120970E-01	7.140017747879030E-01
293.15	2.844382226467130E-01	7.155617773532870E-01
293.15	2.828782796859740E-01	7.171217203140260E-01
293.15	2.813182473182670E-01	7.186817526817330E-01
293.15	2.797583043575280E-01	7.202416956424720E-01
293.15	2.781983017921440E-01	7.218016982078560E-01
293.15	2.766383588314050E-01	7.233616411685950E-01
293.15	2.750783264636990E-01	7.249216735363010E-01
293.15	2.735183835029600E-01	7.264816164970400E-01
293.15	2.719583809375760E-01	7.280416190624240E-01
293.15	2.703983485698690E-01	7.296016514301310E-01
293.15	2.688384056091300E-01	7.311615943908700E-01
293.15	2.672784030437460E-01	7.327215969562540E-01
293.15	2.657184600830070E-01	7.342815399169930E-01
293.15	2.641584277153010E-01	7.358415722846990E-01
293.15	2.625984847545620E-01	7.374015152454380E-01
293.15	2.610384821891780E-01	7.389615178108220E-01
293.15	2.594785094261160E-01	7.405214905738840E-01
293.15	2.579185068607330E-01	7.420814931392660E-01
293.15	2.563585638999930E-01	7.436414361000070E-01
293.15	2.547985613346090E-01	7.452014386653910E-01
293.15	2.532385289669030E-01	7.467614710330970E-01
293.15	2.516785860061640E-01	7.483214139938360E-01
293.15	2.501185834407800E-01	7.498814165592200E-01
293.15	2.485586255788800E-01	7.514413744211200E-01
293.15	2.469986230134960E-01	7.530013769865040E-01
293.15	2.454386651515960E-01	7.545613348484030E-01
293.15	2.438786476850500E-01	7.561213523149500E-01
293.15	2.423187047243110E-01	7.576812952756890E-01
293.15	2.407586872577660E-01	7.592413127422340E-01
293.15	2.391987442970270E-01	7.608012557029730E-01
293.15	2.376387268304820E-01	7.623612731695180E-01
293.15	2.360787242650980E-01	7.639212757349020E-01
293.15	2.345187664031980E-01	7.654812335968020E-01
293.15	2.329587489366530E-01	7.670412510633470E-01
293.15	2.313988059759140E-01	7.686011940240850E-01
293.15	2.298387885093680E-01	7.701612114906320E-01
293.15	2.282788455486290E-01	7.717211544513710E-01
293.15	2.267188280820840E-01	7.732811719179160E-01
293.15	2.251588851213450E-01	7.748411148786550E-01
293.15	2.238717377185820E-01	7.761282622814180E-01
293.15	2.226187586784360E-01	7.773812413215640E-01
293.15	2.213657200336450E-01	7.786342799663550E-01
293.15	2.201126962900160E-01	7.798873037099840E-01
293.15	2.188597172498700E-01	7.811402827501300E-01
293.15	2.176066786050790E-01	7.823933213949210E-01
293.15	2.163536995649330E-01	7.836463004350670E-01
293.15	2.151006758213040E-01	7.848993241786960E-01
293.15	2.138476967811580E-01	7.861523032188420E-01
293.15	2.125946581363670E-01	7.874053418636330E-01
293.15	2.113416790962210E-01	7.886583209037790E-01
293.15	2.100886553525920E-01	7.899113446474080E-01
293.15	2.088356614112850E-01	7.911643385887150E-01
293.15	2.075826376676550E-01	7.924173623323450E-01
293.15	2.063296139240260E-01	7.936703860759740E-01
293.15	2.050765752792350E-01	7.949234247207650E-01
293.15	2.038236409425730E-01	7.961763590574270E-01
293.15	2.025706171989440E-01	7.974293828010560E-01
293.15	2.013175785541530E-01	7.986824214458470E-01
293.15	2.000645548105230E-01	7.999354451894770E-01
293.15	1.988116204738610E-01	8.011883795261390E-01
293.15	1.975585967302320E-01	8.024414032697680E-01
293.15	1.963055580854410E-01	8.036944419145590E-01
293.15	1.950525343418120E-01	8.049474656581880E-01
293.15	1.937995105981820E-01	8.062004894018180E-01
293.15	1.925465613603590E-01	8.074534386396410E-01
293.15	1.912935376167290E-01	8.087064623832710E-01
293.15	1.900405138731000E-01	8.099594861269000E-01
293.15	1.887874752283090E-01	8.112125247716910E-01
293.15	1.875345408916470E-01	8.124654591083530E-01
293.15	1.862815171480170E-01	8.137184828519830E-01
293.15	1.850284934043880E-01	8.149715065956120E-01
293.15	1.837754547595970E-01	8.162245452404030E-01
293.15	1.825225204229350E-01	8.174774795770650E-01
293.15	1.812694966793060E-01	8.187305033206930E-01
293.15	1.800164580345150E-01	8.199835419654850E-01
293.15	1.787634342908850E-01	8.212365657091150E-01
293.15	1.775104105472560E-01	8.224895894527440E-01
293.15	1.762574762105940E-01	8.237425237894060E-01
293.15	1.750044375658030E-01	8.249955624341970E-01
293.15	1.737514138221740E-01	8.262485861778260E-01
293.15	1.724983751773830E-01	8.275016248226170E-01
293.15	1.712454408407210E-01	8.287545591592790E-01
293.15	1.699924170970910E-01	8.300075829029090E-01
293.15	1.687393933534620E-01	8.312606066465380E-01
293.15	1.674863547086710E-01	8.325136452913290E-01
293.15	1.662333309650420E-01	8.337666690349580E-01
293.15	1.649803966283790E-01	8.350196033716210E-01
293.15	1.637273579835890E-01	8.362726420164110E-01
293.15	1.624743342399590E-01	8.375256657600410E-01
293.15	1.612213104963300E-01	8.387786895036700E-01
293.15	1.599683761596670E-01	8.400316238403330E-01
293.15	1.587153375148770E-01	8.412846624851230E-01
293.15	1.574623137712470E-01	8.425376862287530E-01
293.15	1.562092900276180E-01	8.437907099723820E-01
293.15	1.550573557615280E-01	8.449426442384710E-01
293.15	1.541074365377420E-01	8.458925634622580E-01
293.15	1.531575173139570E-01	8.468424826860430E-01
293.15	1.522075980901710E-01	8.477924019098290E-01
293.15	1.512576788663860E-01	8.487423211336140E-01
293.15	1.503078341484060E-01	8.496921658515940E-01
293.15	1.493579149246210E-01	8.506420850753790E-01
293.15	1.484079957008360E-01	8.515920042991640E-01
293.15	1.474580764770500E-01	8.525419235229500E-01
293.15	1.465082317590710E-01	8.534917682409290E-01
293.15	1.455583125352850E-01	8.544416874647150E-01
293.15	1.446083933115000E-01	8.553916066885000E-01
293.15	1.436584740877150E-01	8.563415259122850E-01
293.15	1.427085548639290E-01	8.572914451360710E-01
293.15	1.417587101459500E-01	8.582412898540500E-01
293.15	1.408087909221640E-01	8.591912090778360E-01
293.15	1.398588716983790E-01	8.601411283016210E-01
293.15	1.389089524745940E-01	8.610910475254060E-01
293.15	1.379590928554530E-01	8.620409071445470E-01
293.15	1.370091736316680E-01	8.629908263683320E-01
293.15	1.360592544078820E-01	8.639407455921180E-01
293.15	1.351093351840970E-01	8.648906648159030E-01
293.15	1.341594904661170E-01	8.658405095338830E-01
293.15	1.332095712423320E-01	8.667904287576680E-01
293.15	1.322596520185470E-01	8.677403479814520E-01
293.15	1.313097327947610E-01	8.686902672052390E-01
293.15	1.303598135709760E-01	8.696401864290240E-01
293.15	1.294099688529960E-01	8.705900311470040E-01
293.15	1.284600496292110E-01	8.715399503707890E-01
293.15	1.275101304054260E-01	8.724898695945730E-01
293.15	1.265602111816400E-01	8.734397888183600E-01
293.15	1.256103664636610E-01	8.743896335363390E-01
293.15	1.246604397892950E-01	8.753395602107050E-01
293.15	1.237105205655090E-01	8.762894794344910E-01
293.15	1.227606013417240E-01	8.772393986582760E-01
293.15	1.218106821179380E-01	8.781893178820620E-01
293.15	1.208608373999590E-01	8.791391626000410E-01
293.15	1.199109181761740E-01	8.800890818238260E-01
293.15	1.189609989523880E-01	8.810390010476120E-01
293.15	1.180110797286030E-01	8.819889202713970E-01
293.15	1.170612275600430E-01	8.829387724399570E-01
293.15	1.161113083362570E-01	8.838886916637430E-01
293.15	1.151613891124720E-01	8.848386108875280E-01
293.15	1.142114698886870E-01	8.857885301113130E-01
293.15	1.132616251707070E-01	8.867383748292930E-01
293.15	1.123117059469220E-01	8.876882940530780E-01
293.15	1.113617867231360E-01	8.886382132768640E-01
293.15	1.104118674993510E-01	8.895881325006490E-01
293.15	1.094619482755660E-01	8.905380517244340E-01
293.15	1.085120961070060E-01	8.914879038929940E-01
293.15	1.075621768832200E-01	8.924378231167800E-01
293.15	1.066122576594350E-01	8.933877423405650E-01
293.15	1.056623384356490E-01	8.943376615643510E-01
293.15	1.047124937176700E-01	8.952875062823300E-01
293.15	1.037625744938850E-01	8.962374255061140E-01
293.15	1.028126552700990E-01	8.971873447299010E-01
293.15	1.020721644163130E-01	8.979278355836870E-01
293.15	1.013915240764610E-01	8.986084759235390E-01
293.15	1.007109358906740E-01	8.992890641093260E-01
293.15	1.000302955508230E-01	8.999697044491770E-01
293.15	9.934965521097180E-02	9.006503447890280E-01
293.15	9.866901487112040E-02	9.013309851288790E-01
293.15	9.798842668533320E-02	9.020115733146660E-01
293.15	9.730778634548180E-02	9.026922136545180E-01
293.15	9.662714600563040E-02	9.033728539943700E-01
293.15	9.594650566577910E-02	9.040534943342200E-01
293.15	9.526591747999190E-02	9.047340825200080E-01
293.15	9.458527714014050E-02	9.054147228598590E-01
293.15	9.390463680028910E-02	9.060953631997100E-01
293.15	9.322399646043770E-02	9.067760035395620E-01
293.15	9.254335612058630E-02	9.074566438794140E-01
293.15	9.186276793479910E-02	9.081372320652010E-01
293.15	9.118212759494780E-02	9.088178724050520E-01
293.15	9.050148725509640E-02	9.094985127449030E-01
293.15	8.982084691524500E-02	9.101791530847540E-01
293.15	8.914025872945780E-02	9.108597412705420E-01
293.15	8.845961838960640E-02	9.115403816103940E-01
293.15	8.777897804975500E-02	9.122210219502450E-01
293.15	8.709833770990370E-02	9.129016622900960E-01
293.15	8.641769737005230E-02	9.135823026299470E-01
293.15	8.573710918426510E-02	9.142628908157340E-01
293.15	8.505646884441370E-02	9.149435311555860E-01
293.15	8.437582850456230E-02	9.156241714954380E-01
293.15	8.369518816471090E-02	9.163048118352890E-01
293.15	8.301459997892370E-02	9.169854000210760E-01
293.15	8.233395963907240E-02	9.176660403609270E-01
293.15	8.165331929922100E-02	9.183466807007780E-01
293.15	8.097268640995020E-02	9.190273135900490E-01
293.15	8.029209077358240E-02	9.197079092264170E-01
293.15	7.961145043373100E-02	9.203885495662690E-01
293.15	7.893081009387960E-02	9.210691899061200E-01
293.15	7.825017720460890E-02	9.217498227953910E-01
293.15	7.756953686475750E-02	9.224304631352420E-01
293.15	7.688894122838970E-02	9.231110587716100E-01
293.15	7.620830833911890E-02	9.237916916608810E-01
293.15	7.552766799926750E-02	9.244723320007330E-01
293.15	7.484702765941610E-02	9.251529723405840E-01
293.15	7.416643202304840E-02	9.258335679769510E-01
293.15	7.348579913377760E-02	9.265142008662220E-01
293.15	7.280515879392620E-02	9.271948412060730E-01
293.15	7.212451845407480E-02	9.278754815459250E-01
293.15	7.144387811422340E-02	9.285561218857770E-01
293.15	7.076328992843620E-02	9.292367100715640E-01
293.15	7.008264958858480E-02	9.299173504114150E-01
293.15	6.940200924873350E-02	9.305979907512660E-01
293.15	6.872136890888210E-02	9.312786310911170E-01
293.15	6.804078072309490E-02	9.319592192769050E-01
293.15	6.736014038324350E-02	9.326398596167560E-01
293.15	6.667950004339210E-02	9.333204999566080E-01
293.15	6.599885970354080E-02	9.340011402964590E-01
293.15	6.531827151775360E-02	9.346817284822460E-01
293.15	6.468693166971200E-02	9.353130683302880E-01
293.15	6.422820687294000E-02	9.357717931270600E-01
293.15	6.376948207616800E-02	9.362305179238310E-01
293.15	6.331076472997660E-02	9.366892352700230E-01
293.15	6.285206973552700E-02	9.371479302644720E-01
293.15	6.239334866404530E-02	9.376066513359540E-01
293.15	6.193462386727330E-02	9.380653761327260E-01
293.15	6.147589907050130E-02	9.385241009294980E-01
293.15	6.101721152663230E-02	9.389827884733670E-01
293.15	6.055848672986030E-02	9.394415132701390E-01
293.15	6.009976193308830E-02	9.399002380669110E-01
293.15	5.964104086160650E-02	9.403589591383940E-01
293.15	5.918231606483450E-02	9.408176839351660E-01
293.15	5.872362479567520E-02	9.412763752043250E-01
293.15	5.826490372419350E-02	9.417350962758070E-01
293.15	5.780617892742150E-02	9.421938210725790E-01
293.15	5.734745413064950E-02	9.426525458693510E-01
293.15	5.688876658678050E-02	9.431112334132190E-01
293.15	5.643004179000850E-02	9.435699582099910E-01
293.15	5.597131699323650E-02	9.440286830067630E-01
293.15	5.551259592175480E-02	9.444874040782450E-01
293.15	5.505390465259550E-02	9.449460953474040E-01
293.15	5.459517985582350E-02	9.454048201441760E-01
293.15	5.413645878434180E-02	9.458635412156580E-01
293.15	5.367773398756980E-02	9.463222660124300E-01
293.15	5.321900919079780E-02	9.467809908092020E-01
293.15	5.276032164692870E-02	9.472396783530710E-01
293.15	5.230159685015670E-02	9.476984031498430E-01
293.15	5.184287205338470E-02	9.481571279466150E-01
293.15	5.138414725661270E-02	9.486158527433870E-01
293.15	5.092545971274370E-02	9.490745402872560E-01
293.15	5.046673491597170E-02	9.495332650840280E-01
293.15	5.000801011919970E-02	9.499919898808000E-01
293.15	4.954928904771800E-02	9.504507109522810E-01
293.15	4.909056425094600E-02	9.509094357490530E-01
293.15	4.863187670707700E-02	9.513681232929220E-01
293.15	4.817315191030500E-02	9.518268480896940E-01
293.15	4.771442711353300E-02	9.522855728864660E-01
293.15	4.725570231676100E-02	9.527442976832380E-01
293.15	4.679701477289190E-02	9.532029852271080E-01
293.15	4.633828997611990E-02	9.536617100238800E-01
293.15	4.587956517934790E-02	9.541204348206520E-01
293.15	4.542084410786620E-02	9.545791558921340E-01
293.15	4.496215283870690E-02	9.550378471612930E-01
293.15	4.450342804193490E-02	9.554965719580650E-01
293.15	4.404470697045320E-02	9.559552930295470E-01
293.15	4.358598217368120E-02	9.564140178263190E-01
293.15	4.312725737690920E-02	9.568727426230900E-01
293.15	4.266856983304020E-02	9.573314301669590E-01
293.15	4.220984503626820E-02	9.577901549637310E-01
293.15	4.175112023949620E-02	9.582488797605030E-01
293.15	4.129239916801450E-02	9.587076008319850E-01
293.15	4.083370789885520E-02	9.591662921011440E-01
293.15	4.037498310208320E-02	9.596250168979160E-01
293.15	3.991626203060150E-02	9.600837379693980E-01
293.15	3.945753723382940E-02	9.605424627661710E-01
293.15	3.911435976624480E-02	9.608856402337550E-01
293.15	3.882897645235060E-02	9.611710235476490E-01
293.15	3.854357451200480E-02	9.614564254879950E-01
293.15	3.825817257165900E-02	9.617418274283410E-01
293.15	3.797276690602300E-02	9.620272330939760E-01
293.15	3.768738359212870E-02	9.623126164078710E-01
293.15	3.740198165178290E-02	9.625980183482170E-01
293.15	3.711657971143720E-02	9.628834202885620E-01
293.15	3.683117404580110E-02	9.631688259541990E-01
293.15	3.654579445719710E-02	9.634542055428030E-01
293.15	3.626038879156110E-02	9.637396112084380E-01
293.15	3.597498685121530E-02	9.640250131487850E-01
293.15	3.568958118557920E-02	9.643104188144210E-01
293.15	3.540417924523350E-02	9.645958207547660E-01
293.15	3.511879593133920E-02	9.648812040686610E-01
293.15	3.483339399099340E-02	9.651666060090070E-01
293.15	3.454798832535740E-02	9.654520116746420E-01
293.15	3.426258638501160E-02	9.657374136149880E-01
293.15	3.397720307111740E-02	9.660227969288820E-01
293.15	3.369180113077160E-02	9.663081988692280E-01
293.15	3.340639546513550E-02	9.665936045348650E-01
293.15	3.312099352478980E-02	9.668790064752100E-01
293.15	3.283559158444400E-02	9.671644084155550E-01
293.15	3.255020827054970E-02	9.674497917294500E-01
293.15	3.226480633020400E-02	9.677351936697950E-01
293.15	3.197940066456790E-02	9.680205993354320E-01
293.15	3.169399872422210E-02	9.683060012757780E-01
293.15	3.140861541032790E-02	9.685913845896720E-01
293.15	3.112321160733690E-02	9.688767883926630E-01
293.15	3.083780780434600E-02	9.691621921956540E-01
293.15	3.055240586400030E-02	9.694475941359990E-01
293.15	3.026702255010600E-02	9.697329774498930E-01
293.15	2.998161874711510E-02	9.700183812528840E-01
293.15	2.969621680676930E-02	9.703037831932310E-01
293.15	2.941081300377840E-02	9.705891869962220E-01
293.15	2.912540920078750E-02	9.708745907992120E-01
293.15	2.884002774953840E-02	9.711599722504610E-01
293.15	2.855462394654750E-02	9.714453760534520E-01
293.15	2.826922014355650E-02	9.717307798564440E-01
293.15	2.798381634056560E-02	9.720161836594340E-01
293.15	2.769843488931650E-02	9.723015651106840E-01
293.15	2.741303108632560E-02	9.725869689136740E-01
293.15	2.712762728333470E-02	9.728723727166650E-01
293.15	2.684222348034380E-02	9.731577765196560E-01
293.15	2.655682153999800E-02	9.734431784600010E-01
293.15	2.627143822610370E-02	9.737285617738960E-01
293.15	2.598603442311280E-02	9.740139655768870E-01
293.15	2.570063062012190E-02	9.742993693798780E-01
293.15	2.541522867977610E-02	9.745847713202240E-01
293.15	2.512984536588190E-02	9.748701546341180E-01
293.15	2.484444156289100E-02	9.751555584371080E-01
293.15	2.455903962254520E-02	9.754409603774540E-01
293.15	2.427363581955430E-02	9.757263641804450E-01
293.15	2.398825250566000E-02	9.760117474943390E-01
293.15	2.370285056531420E-02	9.762971494346860E-01
293.15	2.343214675784110E-02	9.765678532421580E-01
293.15	2.327907085418700E-02	9.767209291458120E-01
293.15	2.312599681317800E-02	9.768740031868220E-01
293.15	2.297293394804000E-02	9.770270660519590E-01
293.15	2.281985990703100E-02	9.771801400929690E-01
293.15	2.266678400337690E-02	9.773332159966230E-01
293.15	2.251370996236800E-02	9.774862900376310E-01
293.15	2.236064709722990E-02	9.776393529027700E-01
293.15	2.220757119357580E-02	9.777924288064240E-01
293.15	2.205449715256690E-02	9.779455028474330E-01
293.15	2.190142311155790E-02	9.780985768884420E-01
293.15	2.174834720790380E-02	9.782516527920960E-01
293.15	2.159528434276580E-02	9.784047156572340E-01
293.15	2.144221030175680E-02	9.785577896982430E-01
293.15	2.128913626074790E-02	9.787108637392520E-01
293.15	2.113606035709380E-02	9.788639396429060E-01
293.15	2.098299749195570E-02	9.790170025080440E-01
293.15	2.082992345094680E-02	9.791700765490530E-01
293.15	2.067684754729270E-02	9.793231524527070E-01
293.15	2.052377350628370E-02	9.794762264937160E-01
293.15	2.037071064114570E-02	9.796292893588540E-01
293.15	2.021763660013670E-02	9.797823633998630E-01
293.15	2.006456069648260E-02	9.799354393035170E-01
293.15	1.991148665547370E-02	9.800885133445260E-01
293.15	1.975841261446470E-02	9.802415873855350E-01
293.15	1.960534788668150E-02	9.803946521133180E-01
293.15	1.945227384567260E-02	9.805477261543270E-01
293.15	1.929919980466360E-02	9.807008001953360E-01
293.15	1.914612390100950E-02	9.808538760989910E-01
293.15	1.899306103587150E-02	9.810069389641280E-01
293.15	1.883998699486250E-02	9.811600130051370E-01
293.15	1.868691295385360E-02	9.813130870461460E-01
293.15	1.853383705019950E-02	9.814661629498000E-01
293.15	1.838076300919050E-02	9.816192369908100E-01
293.15	1.822770014405250E-02	9.817722998559470E-01
293.15	1.807462424039840E-02	9.819253757596010E-01
293.15	1.792155019938940E-02	9.820784498006110E-01
293.15	1.776847615838050E-02	9.822315238416190E-01
293.15	1.761541329324240E-02	9.823845867067570E-01
293.15	1.746233738958830E-02	9.825376626104110E-01
293.15	1.730926334857940E-02	9.826907366514200E-01
293.15	1.715618930757040E-02	9.828438106924300E-01
293.15	1.700312457978720E-02	9.829968754202120E-01
293.15	1.685005053877830E-02	9.831499494612210E-01
293.15	1.669697649776930E-02	9.833030235022300E-01
293.15	1.654390059411520E-02	9.834560994058850E-01
293.15	1.639082655310630E-02	9.836091734468930E-01
293.15	1.623776368796820E-02	9.837622363120310E-01
293.15	1.608468964695930E-02	9.839153103530400E-01
293.15	1.593161374330520E-02	9.840683862566940E-01
293.15	1.577853970229620E-02	9.842214602977030E-01
293.15	1.562547683715820E-02	9.843745231628410E-01
293.15	1.547240186482660E-02	9.845275981351730E-01
293.15	1.531932689249510E-02	9.846806731075040E-01
293.15	1.516625285148620E-02	9.848337471485130E-01
293.15	1.501317787915460E-02	9.849868221208450E-01
293.15	1.491854432970280E-02	9.850814556702970E-01
293.15	1.487065199762580E-02	9.851293480023740E-01
293.15	1.482275966554880E-02	9.851772403344510E-01
293.15	1.477486733347170E-02	9.852251326665280E-01
293.15	1.472697872668500E-02	9.852730212733140E-01
293.15	1.467908639460800E-02	9.853209136053910E-01
293.15	1.463119406253090E-02	9.853688059374690E-01
293.15	1.458330173045390E-02	9.854166982695460E-01
293.15	1.453541312366720E-02	9.854645868763320E-01
293.15	1.448752172291270E-02	9.855124782770870E-01
293.15	1.443962939083570E-02	9.855603706091640E-01
293.15	1.439173705875870E-02	9.856082629412410E-01
293.15	1.434384472668170E-02	9.856561552733180E-01
293.15	1.429595611989490E-02	9.857040438801050E-01
293.15	1.424806378781790E-02	9.857519362121820E-01
293.15	1.420017145574090E-02	9.857998285442590E-01
293.15	1.415227912366390E-02	9.858477208763360E-01
293.15	1.410439051687710E-02	9.858956094831230E-01
293.15	1.405649818480010E-02	9.859435018151990E-01
293.15	1.400860678404560E-02	9.859913932159540E-01
293.15	1.396071445196860E-02	9.860392855480310E-01
293.15	1.391282211989160E-02	9.860871778801080E-01
293.15	1.386493351310490E-02	9.861350664868950E-01
293.15	1.381704118102780E-02	9.861829588189720E-01
293.15	1.376914884895080E-02	9.862308511510490E-01
293.15	1.372125651687380E-02	9.862787434831260E-01
293.15	1.367336791008710E-02	9.863266320899120E-01
293.15	1.362547557801000E-02	9.863745244219900E-01
293.15	1.357758324593300E-02	9.864224167540660E-01
293.15	1.352969184517860E-02	9.864703081548210E-01
293.15	1.348180323839180E-02	9.865181967616080E-01
293.15	1.343391090631480E-02	9.865660890936850E-01
293.15	1.338601857423780E-02	9.866139814257620E-01
293.15	1.333812624216070E-02	9.866618737578390E-01
293.15	1.329023391008370E-02	9.867097660899160E-01
293.15	1.324234530329700E-02	9.867576546967020E-01
293.15	1.319445297122000E-02	9.868055470287790E-01
293.15	1.314656063914290E-02	9.868534393608570E-01
293.15	1.309866830706590E-02	9.869013316929340E-01
293.15	1.305077970027920E-02	9.869492202997200E-01
293.15	1.300288829952470E-02	9.869971117004750E-01
293.15	1.295499596744770E-02	9.870450040325520E-01
293.15	1.290710363537070E-02	9.870928963646290E-01
293.15	1.285921130329370E-02	9.871407886967060E-01
293.15	1.281132269650690E-02	9.871886773034930E-01
293.15	1.276343036442990E-02	9.872365696355700E-01
293.15	1.271553803235290E-02	9.872844619676470E-01
293.15	1.266764570027580E-02	9.873323542997240E-01
293.15	1.261975709348910E-02	9.873802429065110E-01
293.15	1.257186476141210E-02	9.874281352385870E-01
293.15	1.252397336065760E-02	9.874760266393420E-01
293.15	1.247608102858060E-02	9.875239189714190E-01
293.15	1.242819242179390E-02	9.875718075782060E-01
293.15	1.238030008971690E-02	9.876196999102830E-01
293.15	1.233240775763980E-02	9.876675922423600E-01
293.15	1.228451542556280E-02	9.877154845744370E-01
